customer_id,age,gender,location,income_bracket,acquisition_channel,product_category,purchase_frequency,recency_days,avg_order_value,total_monetary_value,email_opened,email_clicked,social_engaged,paid_ad_clicked,campaign_converted,cac,clv,churn_flag,last_purchase_date
CUST01172,29,Female,Ahmedabad,Premium (20L+),Paid Ads,Home & Kitchen,9,359,8562.01,77058.09,1,0,1,0,1,2837.99,178280.49,0,2024-01-07
CUST01173,23,Other,Ahmedabad,Premium (20L+),Organic,Clothing,8,626,6069.68,48557.44,0,0,1,0,1,691.54,128333.28,0,2023-04-15
CUST01174,30,Female,Chennai,Mid (3-8L),Email,Sports,11,544,2836.39,31200.29,0,0,1,0,1,2251.85,109154.45,0,2023-07-06
CUST01175,55,Male,Hyderabad,Mid (3-8L),Organic,Home & Kitchen,18,583,3775.88,67965.84,0,0,1,1,1,884.66,200092.31,0,2023-05-28
CUST01176,31,Female,Hyderabad,High (8-20L),Referral,Electronics,4,230,10954.36,43817.44,1,1,1,0,0,1300.63,92798.25,0,2024-05-15
CUST01177,54,Female,Hyderabad,High (8-20L),Organic,Electronics,26,220,9284.83,241405.58,0,0,0,1,1,2574.24,713513.9,0,2024-05-25
CUST01178,29,Other,Bangalore,Premium (20L+),Email,Clothing,6,674,5167.31,31003.86,1,1,1,0,0,2182.17,109869.95,0,2023-02-26
CUST01179,55,Other,Chennai,Mid (3-8L),Social Media,Home & Kitchen,1,39,11365.41,11365.41,0,0,0,1,0,2413.64,41568.37,0,2024-11-22
CUST01180,30,Male,Mumbai,Low (<3L),Paid Ads,Groceries,25,163,7487.5,187187.5,1,1,1,1,1,2141.29,618675.5,0,2024-07-21
CUST01181,60,Other,Pune,Mid (3-8L),Social Media,Clothing,21,183,6096.88,128034.48,0,0,0,0,0,248.54,505092.77,0,2024-07-01
CUST01182,42,Other,Delhi,High (8-20L),Email,Home & Kitchen,15,662,5399.25,80988.75,0,0,0,0,0,263.95,151695.04,0,2023-03-10
CUST01183,28,Other,Pune,Low (<3L),Email,Beauty,10,527,7326.14,73261.4,0,0,0,0,0,2752.63,215489.1,0,2023-07-23
CUST01184,23,Male,Ahmedabad,Low (<3L),Organic,Sports,4,582,6147.95,24591.8,0,0,0,0,0,780.29,44147.15,0,2023-05-29
CUST01185,62,Female,Kolkata,Premium (20L+),Social Media,Clothing,2,613,9205.81,18411.62,0,0,0,0,0,1271.23,32427.72,1,2023-04-28
CUST01186,20,Male,Mumbai,Premium (20L+),Social Media,Groceries,24,379,10027.25,240654.0,1,1,0,0,0,1801.27,620555.55,0,2023-12-18
CUST01187,31,Other,Mumbai,Mid (3-8L),Referral,Home & Kitchen,21,49,12225.51,256735.71,0,0,0,1,0,452.28,399679.37,0,2024-11-12
CUST01188,61,Female,Bangalore,High (8-20L),Email,Clothing,19,50,5101.6,96930.4,0,0,0,1,0,247.92,344887.62,0,2024-11-11
CUST01189,62,Female,Pune,Premium (20L+),Email,Electronics,26,60,318.17,8272.42,0,0,1,0,1,1833.68,29439.34,0,2024-11-01
CUST01190,32,Female,Delhi,Mid (3-8L),Paid Ads,Groceries,7,296,14046.98,98328.86,1,1,1,1,1,564.93,355542.93,0,2024-03-10
CUST01191,22,Other,Bangalore,Low (<3L),Social Media,Home & Kitchen,16,675,6510.16,104162.56,1,1,1,0,0,978.21,199562.92,0,2023-02-25
CUST01192,21,Female,Delhi,Premium (20L+),Referral,Electronics,28,126,628.99,17611.72,0,0,0,0,0,2608.03,49799.22,0,2024-08-27
CUST01193,39,Female,Hyderabad,Mid (3-8L),Email,Beauty,8,12,10741.88,85935.04,1,0,0,0,0,247.21,206928.74,0,2024-12-19
CUST01194,49,Other,Ahmedabad,High (8-20L),Referral,Groceries,29,415,9456.72,274244.88,1,0,1,1,0,2561.81,1059798.88,0,2023-11-12
CUST01195,48,Male,Bangalore,High (8-20L),Referral,Sports,14,728,1925.24,26953.36,0,0,0,0,0,308.45,42225.5,0,2023-01-03
CUST01196,44,Other,Chennai,Low (<3L),Referral,Electronics,13,448,11522.63,149794.19,0,0,1,0,0,319.35,229607.91,0,2023-10-10
CUST01197,64,Other,Pune,Premium (20L+),Email,Beauty,5,124,748.09,3740.45,0,0,1,0,0,747.36,6007.64,0,2024-08-29
CUST01198,24,Male,Mumbai,Premium (20L+),Social Media,Sports,11,649,14541.0,159951.0,1,0,1,1,0,2442.87,309897.32,0,2023-03-23
CUST01199,30,Male,Mumbai,Premium (20L+),Social Media,Groceries,12,186,12933.25,155199.0,1,0,1,1,0,772.77,450565.15,0,2024-06-28
CUST01200,30,Other,Chennai,Premium (20L+),Social Media,Clothing,27,280,13852.95,374029.65,1,1,1,0,0,1838.41,1051599.24,0,2024-03-26
CUST01201,62,Female,Mumbai,Low (<3L),Email,Electronics,9,318,6397.62,57578.58,0,0,1,1,1,269.81,96129.06,0,2024-02-17
CUST01202,21,Female,Ahmedabad,Premium (20L+),Email,Sports,30,472,849.06,25471.8,1,1,0,1,0,1082.13,80727.12,0,2023-09-16
CUST01203,22,Female,Bangalore,Low (<3L),Paid Ads,Clothing,20,107,7676.99,153539.8,1,1,1,1,1,1681.73,419480.11,0,2024-09-15
CUST01204,59,Male,Chennai,Premium (20L+),Organic,Clothing,15,29,2068.09,31021.35,1,0,1,0,0,1269.61,54254.54,0,2024-12-02
CUST01205,49,Female,Mumbai,Premium (20L+),Referral,Sports,19,458,3949.15,75033.85,0,0,1,1,0,2263.51,293952.77,0,2023-09-30
CUST01206,55,Other,Hyderabad,Low (<3L),Organic,Home & Kitchen,15,715,1284.84,19272.6,1,0,1,0,0,1508.35,53749.9,0,2023-01-16
CUST01207,28,Male,Delhi,Premium (20L+),Email,Electronics,27,568,10013.11,270353.97,0,0,1,0,1,2725.42,774393.58,0,2023-06-12
CUST01208,33,Female,Ahmedabad,Mid (3-8L),Email,Groceries,3,275,14449.03,43347.09,1,1,0,0,1,2798.61,161919.11,0,2024-03-31
CUST01209,52,Male,Bangalore,Low (<3L),Referral,Electronics,29,366,7972.61,231205.69,0,0,1,1,0,232.3,446559.36,0,2023-12-31
CUST01210,34,Other,Mumbai,Premium (20L+),Referral,Sports,11,246,10098.79,111086.69,0,0,0,1,0,1038.76,278613.61,0,2024-04-29
CUST01211,60,Male,Bangalore,Premium (20L+),Organic,Sports,9,561,9118.56,82067.04,1,1,0,1,1,1297.89,316629.04,0,2023-06-19
CUST01212,48,Other,Mumbai,High (8-20L),Email,Electronics,19,367,3671.26,69753.94,0,0,1,0,1,1385.86,166469.53,0,2023-12-30
CUST01213,49,Other,Chennai,Mid (3-8L),Referral,Sports,10,40,13438.31,134383.1,0,0,1,1,0,2381.29,356195.68,0,2024-11-21
CUST01214,60,Other,Kolkata,Mid (3-8L),Paid Ads,Home & Kitchen,21,684,13306.08,279427.68,1,1,1,1,0,896.23,604144.56,0,2023-02-16
CUST01215,45,Male,Hyderabad,Premium (20L+),Organic,Groceries,10,575,1251.97,12519.7,0,0,0,1,0,598.55,49491.2,0,2023-06-05
CUST01216,55,Male,Kolkata,High (8-20L),Organic,Beauty,18,602,305.05,5490.9,0,0,1,1,0,1605.06,16665.98,0,2023-05-09
CUST01217,26,Female,Kolkata,Premium (20L+),Social Media,Clothing,25,191,6844.06,171101.5,0,0,1,0,1,377.55,384935.46,0,2024-06-23
CUST01218,25,Other,Chennai,High (8-20L),Organic,Electronics,21,563,14979.11,314561.31,0,0,1,0,0,1530.31,792405.5,0,2023-06-17
CUST01219,39,Male,Chennai,Low (<3L),Paid Ads,Groceries,11,161,7812.34,85935.74,1,0,0,0,0,1208.89,334321.88,0,2024-07-23
CUST01220,49,Male,Hyderabad,Low (<3L),Organic,Electronics,4,291,4972.89,19891.56,0,0,0,1,0,2405.55,50544.0,0,2024-03-15
CUST01221,48,Other,Ahmedabad,Low (<3L),Organic,Electronics,5,14,4102.77,20513.85,0,0,0,1,0,1743.23,35740.16,0,2024-12-17
CUST01222,46,Female,Kolkata,Low (<3L),Social Media,Clothing,27,396,9451.45,255189.15,1,1,1,1,1,1707.53,896202.83,0,2023-12-01
CUST01223,62,Other,Kolkata,Premium (20L+),Paid Ads,Sports,30,212,5903.09,177092.7,1,1,0,1,0,931.41,404460.1,0,2024-06-02
CUST01224,21,Male,Delhi,Mid (3-8L),Organic,Beauty,22,546,1161.24,25547.28,1,1,0,1,1,324.57,45562.84,0,2023-07-04
CUST01225,23,Female,Mumbai,Mid (3-8L),Organic,Electronics,18,162,12170.31,219065.58,0,0,1,1,0,2932.42,683275.67,0,2024-07-22
CUST01226,50,Other,Hyderabad,High (8-20L),Paid Ads,Groceries,20,673,5871.05,117421.0,0,0,0,0,0,1863.53,367330.27,0,2023-02-27
CUST01227,26,Female,Hyderabad,Mid (3-8L),Email,Groceries,10,345,14980.01,149800.1,1,1,1,1,0,340.01,520247.48,0,2024-01-21
CUST01228,28,Male,Hyderabad,High (8-20L),Referral,Clothing,28,358,7503.43,210096.04,1,0,0,1,1,1063.86,482660.07,0,2024-01-08
CUST01229,30,Other,Mumbai,Premium (20L+),Social Media,Electronics,8,352,4093.9,32751.2,1,1,0,0,1,1142.22,72805.13,0,2024-01-14
CUST01230,43,Other,Pune,High (8-20L),Social Media,Beauty,30,676,434.59,13037.7,1,0,0,0,0,689.74,29142.92,0,2023-02-24
CUST01231,45,Female,Ahmedabad,High (8-20L),Referral,Electronics,5,407,9315.12,46575.6,1,0,0,0,0,986.61,184380.45,0,2023-11-20
CUST01232,41,Other,Hyderabad,Premium (20L+),Email,Electronics,1,181,520.71,520.71,1,1,1,1,1,2976.58,947.5,0,2024-07-03
CUST01233,29,Other,Pune,Premium (20L+),Email,Electronics,30,451,6857.9,205737.0,1,1,0,1,0,2245.25,781554.62,0,2023-10-07
CUST01234,31,Other,Hyderabad,Mid (3-8L),Referral,Groceries,11,497,6622.23,72844.53,1,1,0,1,0,2926.37,225009.11,0,2023-08-22
CUST01235,34,Other,Bangalore,High (8-20L),Social Media,Electronics,4,43,8495.13,33980.52,0,0,1,1,0,2306.78,131676.52,0,2024-11-18
CUST01236,20,Other,Kolkata,High (8-20L),Paid Ads,Clothing,21,354,4492.54,94343.34,1,0,0,0,0,2567.43,159606.24,0,2024-01-12
CUST01237,30,Male,Ahmedabad,High (8-20L),Organic,Sports,20,227,10327.93,206558.6,0,0,1,1,1,1314.8,416360.14,0,2024-05-18
CUST01238,36,Other,Bangalore,Premium (20L+),Social Media,Electronics,1,534,13053.86,13053.86,1,1,0,1,0,235.32,37298.21,1,2023-07-16
CUST01239,56,Female,Chennai,Low (<3L),Paid Ads,Home & Kitchen,11,80,3157.12,34728.32,1,1,0,1,1,1608.52,64666.42,0,2024-10-12
CUST01240,32,Female,Chennai,High (8-20L),Email,Electronics,2,14,11881.24,23762.48,0,0,0,1,0,1614.44,66189.71,0,2024-12-17
CUST01241,45,Female,Bangalore,High (8-20L),Paid Ads,Sports,9,44,14346.02,129114.18,1,0,0,0,0,2494.46,477402.32,0,2024-11-17
CUST01242,22,Female,Chennai,Premium (20L+),Organic,Home & Kitchen,4,715,9734.27,38937.08,1,0,0,0,0,1702.57,151888.19,0,2023-01-16
CUST01243,60,Female,Kolkata,Premium (20L+),Organic,Electronics,17,204,11713.24,199125.08,0,0,1,1,0,2168.62,715610.95,0,2024-06-10
CUST01244,35,Female,Bangalore,High (8-20L),Referral,Clothing,8,693,12210.29,97682.32,1,1,0,1,0,770.46,282484.34,0,2023-02-07
CUST01245,55,Female,Bangalore,Mid (3-8L),Social Media,Home & Kitchen,19,625,2518.93,47859.67,0,0,1,0,0,2487.35,184702.61,0,2023-04-16
CUST01246,31,Male,Mumbai,Mid (3-8L),Social Media,Electronics,5,606,958.3,4791.5,0,0,0,0,0,844.05,17835.92,0,2023-05-05
CUST01247,22,Other,Kolkata,Premium (20L+),Referral,Clothing,13,613,966.05,12558.65,0,0,1,1,0,1733.67,44515.07,0,2023-04-28
CUST01248,41,Female,Delhi,High (8-20L),Email,Groceries,30,490,13496.79,404903.7,1,1,0,0,0,2314.33,1403162.18,0,2023-08-29
CUST01249,44,Other,Bangalore,Mid (3-8L),Paid Ads,Beauty,10,312,13035.41,130354.1,1,1,0,0,0,2253.34,519651.78,0,2024-02-23
CUST01250,43,Male,Mumbai,High (8-20L),Paid Ads,Sports,11,128,5874.08,64614.88,0,0,1,0,1,329.02,166843.83,0,2024-08-25
CUST01251,42,Female,Hyderabad,Low (<3L),Email,Clothing,1,68,6076.91,6076.91,1,0,0,0,0,2171.42,22663.97,0,2024-10-24
CUST01252,36,Male,Ahmedabad,High (8-20L),Email,Clothing,13,102,12323.79,160209.27,1,1,1,0,0,242.12,549920.55,0,2024-09-20
CUST01253,45,Female,Chennai,High (8-20L),Organic,Home & Kitchen,5,344,8154.15,40770.75,1,0,1,0,0,1711.82,118034.39,0,2024-01-22
CUST01254,58,Other,Delhi,Premium (20L+),Organic,Beauty,22,54,9720.33,213847.26,0,0,1,0,0,1855.81,417328.32,0,2024-11-07
CUST01255,22,Other,Ahmedabad,Premium (20L+),Email,Groceries,23,122,3780.19,86944.37,0,0,0,0,0,1408.52,282904.42,0,2024-08-31
CUST01256,47,Other,Bangalore,Premium (20L+),Email,Home & Kitchen,10,650,8433.45,84334.5,0,0,1,0,1,2395.1,202657.26,0,2023-03-22
CUST01257,38,Male,Ahmedabad,Premium (20L+),Referral,Home & Kitchen,10,7,1626.12,16261.2,0,0,1,1,0,717.66,27425.66,0,2024-12-24
CUST01258,61,Other,Bangalore,High (8-20L),Email,Groceries,20,1,9005.64,180112.8,0,0,1,1,0,594.56,694796.44,0,2024-12-30
CUST01259,50,Other,Delhi,Premium (20L+),Email,Sports,26,6,13260.13,344763.38,1,1,1,1,1,494.66,994256.31,0,2024-12-25
CUST01260,36,Female,Ahmedabad,Low (<3L),Paid Ads,Sports,14,213,2158.36,30217.04,0,0,0,1,0,200.17,88726.49,0,2024-06-01
CUST01261,21,Male,Kolkata,Mid (3-8L),Paid Ads,Clothing,14,449,14274.4,199841.6,1,0,0,1,1,1516.01,388504.72,0,2023-10-09
CUST01262,53,Other,Pune,High (8-20L),Email,Beauty,2,639,7436.48,14872.96,0,0,0,1,1,873.04,27375.53,1,2023-04-02
CUST01263,22,Female,Pune,Low (<3L),Referral,Home & Kitchen,3,670,11858.63,35575.89,0,0,0,0,0,1808.21,140055.57,0,2023-03-02
CUST01264,29,Female,Delhi,Low (<3L),Paid Ads,Home & Kitchen,6,293,1488.8,8932.8,0,0,1,0,1,2614.14,23238.43,0,2024-03-13
CUST01265,26,Male,Mumbai,Low (<3L),Referral,Electronics,3,290,9026.63,27079.89,0,0,0,1,0,2161.85,107505.42,0,2024-03-16
CUST01266,50,Other,Hyderabad,High (8-20L),Paid Ads,Beauty,8,69,2370.48,18963.84,1,0,0,1,0,1866.5,41674.39,0,2024-10-23
CUST01267,25,Female,Delhi,Mid (3-8L),Referral,Clothing,7,412,12220.77,85545.39,0,0,0,0,0,299.46,199382.81,0,2023-11-15
CUST01268,40,Other,Kolkata,Mid (3-8L),Social Media,Groceries,3,251,13418.31,40254.93,0,0,1,1,0,2339.03,143293.1,0,2024-04-24
CUST01269,27,Female,Mumbai,Premium (20L+),Paid Ads,Home & Kitchen,18,285,872.09,15697.62,1,0,0,1,1,2806.66,43301.09,0,2024-03-21
CUST01270,37,Male,Pune,Mid (3-8L),Referral,Beauty,30,85,14544.99,436349.7,1,0,0,0,0,1126.38,712420.49,0,2024-10-07
CUST01271,35,Other,Mumbai,Premium (20L+),Paid Ads,Electronics,15,96,5232.78,78491.7,0,0,1,1,0,1780.8,260825.28,0,2024-09-26
CUST01272,56,Male,Pune,High (8-20L),Email,Home & Kitchen,2,225,9545.48,19090.96,1,1,0,0,0,433.34,33414.77,0,2024-05-20
CUST01273,42,Male,Mumbai,Mid (3-8L),Paid Ads,Groceries,26,428,10651.15,276929.9,1,1,0,0,0,266.62,911851.76,0,2023-10-30
CUST01274,32,Female,Hyderabad,Low (<3L),Social Media,Electronics,1,646,10102.86,10102.86,0,0,1,1,1,2720.27,24179.79,1,2023-03-26
CUST01275,18,Male,Kolkata,Low (<3L),Email,Beauty,11,617,5257.73,57835.03,0,0,1,1,0,2693.67,135881.13,0,2023-04-24
CUST01276,36,Male,Ahmedabad,Low (<3L),Referral,Electronics,23,535,12714.51,292433.73,1,1,0,1,1,1851.68,706342.59,0,2023-07-15
CUST01277,32,Other,Delhi,Low (<3L),Email,Groceries,13,436,14373.67,186857.71,0,0,1,0,0,2712.33,335651.33,0,2023-10-22
CUST01278,40,Male,Mumbai,Mid (3-8L),Referral,Home & Kitchen,2,212,9290.15,18580.3,1,0,1,0,1,2973.36,43515.56,0,2024-06-02
CUST01279,57,Male,Pune,High (8-20L),Social Media,Home & Kitchen,30,348,10384.56,311536.8,1,0,1,1,0,366.11,1217917.38,0,2024-01-18
CUST01280,54,Male,Mumbai,Premium (20L+),Organic,Beauty,14,170,1164.21,16298.94,1,1,1,1,0,2147.27,34294.43,0,2024-07-14
CUST01281,50,Female,Bangalore,Mid (3-8L),Social Media,Clothing,19,435,4809.32,91377.08,1,1,0,0,0,1483.73,310399.44,0,2023-10-23
CUST01282,39,Female,Mumbai,Mid (3-8L),Social Media,Beauty,21,374,12478.1,262040.1,0,0,1,0,1,1076.69,478228.35,0,2023-12-23
CUST01283,29,Female,Delhi,Premium (20L+),Organic,Electronics,9,542,8857.06,79713.54,0,0,0,0,0,2409.98,180892.99,0,2023-07-08
CUST01284,22,Male,Mumbai,Low (<3L),Referral,Electronics,27,37,982.0,26514.0,0,0,0,1,0,880.33,49810.98,0,2024-11-24
CUST01285,23,Female,Kolkata,Premium (20L+),Social Media,Home & Kitchen,26,591,9359.11,243336.86,0,0,1,1,1,2785.88,642736.93,0,2023-05-20
CUST01286,53,Other,Ahmedabad,High (8-20L),Organic,Clothing,28,540,1589.58,44508.24,1,0,1,0,0,2560.86,113393.67,0,2023-07-10
CUST01287,18,Other,Bangalore,Premium (20L+),Paid Ads,Electronics,12,197,3042.12,36505.44,1,0,1,0,1,553.03,137564.44,0,2024-06-17
CUST01288,23,Female,Bangalore,Mid (3-8L),Organic,Home & Kitchen,1,545,3078.96,3078.96,0,0,0,0,0,389.07,11599.25,1,2023-07-05
CUST01289,25,Other,Ahmedabad,Low (<3L),Paid Ads,Sports,19,634,6675.9,126842.1,0,0,1,0,0,1130.48,364861.65,0,2023-04-07
CUST01290,55,Female,Ahmedabad,Premium (20L+),Social Media,Sports,23,23,1684.69,38747.87,0,0,0,1,1,1540.5,132284.05,0,2024-12-08
CUST01291,56,Male,Delhi,Premium (20L+),Organic,Electronics,5,210,13656.64,68283.2,1,1,1,1,1,1070.78,111544.1,0,2024-06-04
CUST01292,50,Male,Bangalore,Premium (20L+),Social Media,Sports,1,675,2911.19,2911.19,0,0,1,0,1,2548.31,6030.81,1,2023-02-25
CUST01293,27,Male,Hyderabad,Low (<3L),Paid Ads,Groceries,9,232,14814.82,133333.38,0,0,0,0,0,384.91,524646.21,0,2024-05-13
CUST01294,54,Other,Chennai,Low (<3L),Social Media,Sports,24,88,11101.36,266432.64,0,0,0,0,0,2940.29,584152.38,0,2024-10-04
CUST01295,62,Male,Chennai,Mid (3-8L),Social Media,Clothing,23,281,7621.0,175283.0,0,0,0,0,0,1244.21,347920.67,0,2024-03-25
CUST01296,50,Male,Kolkata,High (8-20L),Email,Beauty,14,471,6119.33,85670.62,0,0,0,1,1,1865.64,328740.17,0,2023-09-17
CUST01297,47,Female,Pune,Premium (20L+),Organic,Electronics,4,105,8197.86,32791.44,0,0,0,0,0,2024.93,130400.76,0,2024-09-17
CUST01298,44,Other,Delhi,Premium (20L+),Paid Ads,Clothing,13,108,900.89,11711.57,0,0,0,0,0,2843.51,18421.47,0,2024-09-14
CUST01299,65,Other,Hyderabad,Low (<3L),Organic,Electronics,13,329,2684.37,34896.81,0,0,0,0,0,1375.44,53565.91,0,2024-02-06
CUST01300,41,Female,Pune,Premium (20L+),Referral,Groceries,15,689,5932.52,88987.8,1,1,0,1,0,369.24,262783.98,0,2023-02-11
CUST01301,37,Other,Mumbai,Premium (20L+),Referral,Clothing,13,529,10367.41,134776.33,0,0,0,1,0,1046.44,405851.43,0,2023-07-21
CUST01302,47,Male,Bangalore,Mid (3-8L),Referral,Sports,5,286,13266.34,66331.7,0,0,0,1,1,916.03,229811.23,0,2024-03-20
CUST01303,26,Other,Pune,High (8-20L),Paid Ads,Clothing,22,576,1790.75,39396.5,0,0,1,0,1,2804.85,73624.07,0,2023-06-04
CUST01304,64,Female,Delhi,Premium (20L+),Paid Ads,Groceries,8,525,8527.67,68221.36,0,0,0,1,1,2927.5,134167.37,0,2023-07-25
CUST01305,60,Male,Pune,Mid (3-8L),Social Media,Sports,8,464,14253.76,114030.08,0,0,0,0,0,420.32,408927.21,0,2023-09-24
CUST01306,51,Female,Kolkata,Low (<3L),Paid Ads,Sports,24,457,5735.99,137663.76,1,1,1,1,0,2428.98,344633.18,0,2023-10-01
CUST01307,64,Female,Pune,Mid (3-8L),Paid Ads,Beauty,8,283,5749.57,45996.56,1,1,1,1,0,2238.77,158334.04,0,2024-03-23
CUST01308,22,Female,Chennai,High (8-20L),Social Media,Groceries,3,549,5345.89,16037.67,1,0,0,1,1,2823.17,60825.47,0,2023-07-01
CUST01309,50,Male,Pune,Mid (3-8L),Referral,Clothing,20,584,5049.52,100990.4,1,1,1,1,1,708.83,366960.88,0,2023-05-27
CUST01310,18,Female,Hyderabad,Mid (3-8L),Social Media,Home & Kitchen,12,128,14813.3,177759.6,1,0,0,1,0,2069.55,384303.77,0,2024-08-25
CUST01311,55,Male,Chennai,Mid (3-8L),Referral,Beauty,27,611,4724.66,127565.82,1,1,0,0,0,1355.42,401126.09,0,2023-04-30
CUST01312,32,Male,Mumbai,Low (<3L),Organic,Home & Kitchen,21,28,11043.8,231919.8,1,1,1,0,0,536.69,561454.84,0,2024-12-03
CUST01313,46,Male,Hyderabad,High (8-20L),Social Media,Groceries,7,359,12289.99,86029.93,1,1,0,1,1,1615.36,228120.12,0,2024-01-07
CUST01314,61,Other,Ahmedabad,Low (<3L),Email,Clothing,16,532,9749.39,155990.24,0,0,0,1,1,2650.87,553904.1,0,2023-07-18
CUST01315,46,Female,Ahmedabad,Mid (3-8L),Organic,Electronics,14,321,10324.94,144549.16,1,0,1,0,0,2750.87,450164.21,0,2024-02-14
CUST01316,58,Other,Pune,Mid (3-8L),Referral,Sports,30,181,1224.36,36730.8,1,0,0,0,0,270.89,69052.35,0,2024-07-03
CUST01317,29,Other,Bangalore,Low (<3L),Paid Ads,Sports,6,403,7107.79,42646.74,0,0,0,1,0,1043.15,167138.92,0,2023-11-24
CUST01318,25,Male,Kolkata,Low (<3L),Referral,Clothing,6,695,3217.35,19304.1,0,0,1,1,0,631.69,66385.13,0,2023-02-05
CUST01319,64,Male,Bangalore,Premium (20L+),Social Media,Beauty,12,600,10871.31,130455.72,1,1,0,0,0,622.17,421771.5,0,2023-05-11
CUST01320,32,Other,Chennai,Mid (3-8L),Email,Groceries,10,358,12837.1,128371.0,0,0,1,0,0,1385.04,220511.73,0,2024-01-08
CUST01321,20,Female,Kolkata,Low (<3L),Email,Clothing,18,260,969.76,17455.68,0,0,1,1,1,538.22,48250.4,0,2024-04-15
CUST01322,30,Female,Mumbai,Low (<3L),Email,Clothing,16,603,2592.77,41484.32,0,0,1,0,1,1763.17,120327.41,0,2023-05-08
CUST01323,63,Male,Ahmedabad,Premium (20L+),Paid Ads,Clothing,18,466,11756.46,211616.28,1,0,1,1,0,787.5,830522.25,0,2023-09-22
CUST01324,62,Male,Bangalore,Mid (3-8L),Organic,Clothing,1,81,1860.12,1860.12,1,0,0,1,0,2076.99,6234.04,0,2024-10-11
CUST01325,63,Other,Bangalore,Mid (3-8L),Paid Ads,Beauty,13,672,5842.3,75949.9,1,0,0,1,0,2711.85,263993.46,0,2023-02-28
CUST01326,33,Male,Delhi,Low (<3L),Paid Ads,Home & Kitchen,13,30,11956.85,155439.05,1,0,0,0,0,1559.59,355666.04,0,2024-12-01
CUST01327,37,Male,Pune,Mid (3-8L),Email,Beauty,29,55,1354.54,39281.66,1,0,0,1,1,841.87,140252.41,0,2024-11-06
CUST01328,60,Female,Kolkata,Low (<3L),Paid Ads,Sports,24,447,11924.09,286178.16,0,0,1,1,0,403.62,553954.99,0,2023-10-11
CUST01329,60,Male,Pune,Low (<3L),Referral,Beauty,24,456,1358.71,32609.04,1,0,1,0,0,2077.47,95889.49,0,2023-10-02
CUST01330,55,Male,Pune,Premium (20L+),Organic,Clothing,16,364,12131.35,194101.6,0,0,1,0,1,250.85,373027.98,0,2024-01-02
CUST01331,60,Male,Delhi,Premium (20L+),Email,Home & Kitchen,5,53,1620.14,8100.7,1,0,0,0,0,2305.31,20859.23,0,2024-11-08
CUST01332,43,Female,Ahmedabad,Premium (20L+),Email,Home & Kitchen,19,195,7276.13,138246.47,0,0,0,1,0,1554.84,234985.45,0,2024-06-19
CUST01333,29,Male,Ahmedabad,Premium (20L+),Email,Sports,15,383,10523.16,157847.4,1,1,1,1,0,1984.73,318853.67,0,2023-12-14
CUST01334,61,Other,Hyderabad,Mid (3-8L),Email,Home & Kitchen,20,637,9560.49,191209.8,1,0,0,0,0,2870.68,608101.42,0,2023-04-04
CUST01335,58,Female,Bangalore,Mid (3-8L),Email,Groceries,5,684,2630.53,13152.65,0,0,1,0,1,1561.61,32162.7,0,2023-02-16
CUST01336,54,Other,Ahmedabad,High (8-20L),Referral,Beauty,1,2,1034.14,1034.14,0,0,1,1,0,1065.72,3271.45,0,2024-12-29
CUST01337,49,Female,Hyderabad,Premium (20L+),Organic,Electronics,15,414,13306.76,199601.4,0,0,1,0,0,1173.16,644027.0,0,2023-11-13
CUST01338,34,Female,Mumbai,Low (<3L),Referral,Home & Kitchen,8,369,4926.6,39412.8,0,0,1,0,0,2269.52,155192.97,0,2023-12-28
CUST01339,45,Other,Bangalore,Premium (20L+),Referral,Beauty,3,618,13276.16,39828.48,1,0,1,0,0,338.73,96679.82,0,2023-04-23
CUST01340,64,Male,Bangalore,High (8-20L),Paid Ads,Home & Kitchen,4,565,8076.54,32306.16,1,0,0,1,0,2964.85,117378.4,0,2023-06-15
CUST01341,36,Other,Pune,Premium (20L+),Paid Ads,Clothing,30,442,6385.03,191550.9,1,0,1,1,1,2837.87,427235.07,0,2023-10-16
CUST01342,37,Other,Hyderabad,Low (<3L),Paid Ads,Groceries,20,606,6114.17,122283.4,0,0,0,1,0,1462.49,252642.08,0,2023-05-05
CUST01343,44,Female,Mumbai,Mid (3-8L),Social Media,Home & Kitchen,8,682,9021.82,72174.56,1,0,1,0,1,2073.22,204466.67,0,2023-02-18
CUST01344,55,Female,Delhi,Mid (3-8L),Social Media,Beauty,4,722,14966.28,59865.12,1,0,0,0,0,2609.18,203793.4,0,2023-01-09
CUST01345,38,Female,Pune,Mid (3-8L),Paid Ads,Groceries,21,4,11830.22,248434.62,1,0,0,0,0,304.42,378962.57,0,2024-12-27
CUST01346,35,Other,Kolkata,High (8-20L),Referral,Groceries,30,665,2481.21,74436.3,0,0,0,0,0,596.02,248858.55,0,2023-03-07
CUST01347,24,Male,Delhi,Mid (3-8L),Referral,Electronics,11,328,13005.49,143060.39,1,0,1,1,1,1755.06,368467.81,0,2024-02-07
CUST01348,54,Other,Chennai,Low (<3L),Paid Ads,Home & Kitchen,23,361,8422.49,193717.27,0,0,1,1,0,819.6,325676.98,0,2024-01-05
CUST01349,53,Female,Mumbai,Mid (3-8L),Paid Ads,Beauty,29,543,3100.26,89907.54,1,0,0,0,0,2602.33,178669.39,0,2023-07-07
CUST01350,36,Male,Hyderabad,Premium (20L+),Social Media,Beauty,21,620,575.13,12077.73,0,0,1,1,0,2140.81,42302.14,0,2023-04-21
